Age,Gender,Marital_Status,Occupation,Monthly_Income,Education,Familysize,Pin_code,Output,Feedback,
24,Female,Married,Self Employeed,More than 50000,Graduate,2,560029,Yes,Positive,Yes
22,Female,Single,Student,No Income,Graduate,3,560029,Yes,Positive,Yes
19,Male,Single,Student,No Income,Graduate,6,560030,Yes,Positive,Yes
25,Male,Married,Employee,More than 50000,Post Graduate,6,560030,Yes,Positive,Yes
23,Female,Married,House wife,No Income,School,6,560030,Yes,Positive,Yes
23,Female,Single,Student,No Income,Graduate,2,560032,No,Negative ,No
23,Male,Single,Student,No Income,Post Graduate,2,560034,Yes,Positive,Yes
24,Male,Single,Student,No Income,Post Graduate,5,560104,Yes,Positive,Yes
22,Female,Single,Employee,25001 to 50000,Graduate,4,560076,Yes,Positive,Yes
26,Male,Married,Employee,More than 50000,Graduate,4,560036,Yes,Positive,Yes
25,Female,Single,Student,No Income,Ph.D,3,560036,Yes,Positive,Yes
20,Male,Single,Student,No Income,Graduate,2,560034,Yes,Positive,Yes
29,Male,Married,Employee,25001 to 50000,Graduate,4,560034,No,Negative ,No
23,Female,Single,Student,No Income,Graduate,1,560009,Yes,Positive,Yes
25,Male,Single,Self Employeed,More than 50000,Graduate,2,560038,Yes,Positive,Yes
29,Female,Married,Employee,25001 to 50000,Graduate,4,560038,No,Negative ,No
27,Male,Married,Self Employeed,25001 to 50000,Graduate,6,560041,No,Negative ,No
25,Male,Single,Self Employeed,10001 to 25000,Graduate,3,560043,Yes,Positive,Yes
21,Male,Single,Student,No Income,Graduate,2,560046,No,Negative ,No
23,Male,Single,Student,No Income,Graduate,3,560049,Yes,Positive,Yes
24,Female,Single,Employee,10001 to 25000,Post Graduate,4,560011,Yes,Positive,Yes
32,Male,Married,Self Employeed,10001 to 25000,School,3,560008,Yes,Negative ,Yes
28,Male,Married,Employee,25001 to 50000,Post Graduate,5,560045,Yes,Positive,Yes
26,Male,Single,Employee,10001 to 25000,Graduate,2,560041,No,Negative ,No
31,Female,Married,House wife,No Income,Graduate,5,560055,Yes,Positive,Yes
27,Female,Married,Self Employeed,25001 to 50000,Graduate,3,560055,Yes,Positive,Yes
21,Female,Single,Student,No Income,Post Graduate,1,560041,Yes,Positive,Yes
23,Female,Single,Student,No Income,Graduate,2,560060,No,Positive,No
26,Male,Married,Employee,10001 to 25000,Graduate,4,560060,No,Positive,No
32,Male,Married,Employee,More than 50000,Graduate,5,560061,Yes,Positive,Yes
25,Female,Married,Student,No Income,Post Graduate,2,560062,Yes,Positive,Yes
28,Male,Single,Self Employeed,10001 to 25000,Post Graduate,2,560070,Yes,Positive,Yes
21,Female,Single,Student,No Income,Post Graduate,3,560070,Yes,Positive,Yes
24,Male,Single,Student,No Income,Post Graduate,2,560075,Yes,Positive,Yes
26,Female,Married,Self Employeed,10001 to 25000,Graduate,5,560075,No,Negative ,No
32,Male,Married,Employee,25001 to 50000,Graduate,3,560075,Yes,Positive,Yes
29,Male,Single,Self Employeed,More than 50000,Graduate,6,560076,Yes,Positive,Yes
21,Male,Single,Student,No Income,Graduate,5,560038,Yes,Positive,Yes
24,Female,Single,Self Employeed,25001 to 50000,Post Graduate,3,560080,No,Negative ,No
26,Male,Prefer not to say,Self Employeed,More than 50000,Post Graduate,2,560080,Yes,Positive,Yes
25,Male,Married,Employee,More than 50000,Ph.D,3,560085,Yes,Positive,Yes
29,Male,Single,Employee,25001 to 50000,Graduate,3,560092,No,Negative ,No
22,Male,Single,Student,No Income,Graduate,3,560096,Yes,Positive,Yes
24,Male,Single,Student,No Income,Graduate,2,560027,Yes,Positive,Yes
27,Male,Married,Employee,25001 to 50000,Graduate,2,560076,Yes,Positive,Yes
23,Female,Single,Student,No Income,Post Graduate,3,560095,No,Positive,No
32,Male,Married,Employee,More than 50000,Post Graduate,6,560095,Yes,Positive,Yes
22,Female,Single,Student,No Income,Graduate,2,560095,Yes,Positive,Yes
28,Male,Married,Employee,25001 to 50000,Graduate,3,560095,Yes,Positive,Yes
23,Female,Single,Student,No Income,Post Graduate,2,560096,Yes,Positive,Yes
30,Male,Married,Self Employeed,More than 50000,Graduate,1,560097,No,Negative ,No
21,Male,Single,Student,No Income,Graduate,3,560092,Yes,Positive,Yes
26,Female,Married,Employee,Below Rs.10000,Graduate,6,560093,No,Negative ,No
25,Male,Single,Self Employeed,More than 50000,School,3,560093,Yes,Positive,Yes
31,Male,Prefer not to say,Employee,Below Rs.10000,Graduate,1,560091,No,Negative ,No
23,Female,Single,Employee,25001 to 50000,Post Graduate,2,560100,Yes,Positive,Yes
29,Female,Married,Employee,25001 to 50000,Ph.D,3,560100,Yes,Positive,Yes
21,Male,Single,Student,No Income,Graduate,6,560100,Yes,Positive,Yes
20,Male,Single,Student,No Income,Graduate,3,560103,Yes,Positive,Yes
22,Male,Single,Employee,10001 to 25000,Graduate,2,560103,Yes,Positive,Yes
30,Female,Married,House wife,No Income,School,6,560042,No,Positive,No
27,Male,Married,Self Employeed,More than 50000,Graduate,3,560079,Yes,Positive,Yes
23,Male,Single,Student,No Income,Post Graduate,2,560009,No,Negative ,No
30,Male,Married,Self Employeed,25001 to 50000,School,6,560059,No,Negative ,No
23,Male,Single,Student,No Income,Post Graduate,3,560067,Yes,Positive,Yes
28,Female,Married,Employee,25001 to 50000,Post Graduate,6,560067,No,Negative ,No
30,Male,Married,Self Employeed,More than 50000,Graduate,6,560067,Yes,Positive,Yes
24,Female,Married,Employee,25001 to 50000,Post Graduate,2,560018,Yes,Negative ,Yes
21,Male,Single,Student,No Income,Graduate,2,560018,No,Negative ,No
23,Female,Prefer not to say,Employee,10001 to 25000,Graduate,3,560020,No,Negative ,No
25,Male,Married,Self Employeed,More than 50000,Post Graduate,4,560043,Yes,Positive,Yes
24,Female,Single,Employee,25001 to 50000,Graduate,2,560068,Yes,Positive,Yes
26,Male,Married,Employee,10001 to 25000,Graduate,3,560068,No,Negative ,No
25,Female,Single,Employee,25001 to 50000,Post Graduate,2,560067,Yes,Positive,Yes
22,Male,Single,Student,25001 to 50000,Graduate,3,560038,Yes,Positive,Yes
26,Female,Single,Employee,25001 to 50000,Post Graduate,2,560038,Yes,Positive,Yes
23,Male,Single,Employee,10001 to 25000,Graduate,2,560021,Yes,Positive,Yes
21,Female,Single,Employee,Below Rs.10000,Graduate,2,560021,No,Negative ,No
25,Male,Married,Self Employeed,25001 to 50000,Graduate,3,560027,Yes,Positive,Yes
24,Female,Married,Employee,10001 to 25000,Post Graduate,2,560027,Yes,Positive,Yes
22,Male,Married,Student,No Income,Graduate,2,560014,Yes,Positive,Yes
23,Female,Single,Student,No Income,Post Graduate,4,560024,Yes,Positive,Yes
24,Male,Married,Employee,More than 50000,Post Graduate,3,560056,Yes,Positive,Yes
22,Female,Single,Student,No Income,Graduate,2,560056,Yes,Positive,Yes
30,Male,Married,Employee,More than 50000,Graduate,5,560072,No,Negative ,No
23,Female,Prefer not to say,Employee,10001 to 25000,Graduate,4,560036,Yes,Positive,Yes
19,Male,Single,Student,No Income,Graduate,6,560036,Yes,Positive,Yes
21,Female,Single,Student,No Income,Graduate,2,560080,Yes,Positive,Yes
23,Male,Single,Student,No Income,Graduate,4,560080,Yes,Positive,Yes
24,Female,Single,Employee,25001 to 50000,Graduate,3,560068,Yes,Positive,Yes
26,Female,Married,Employee,10001 to 25000,Post Graduate,2,560042,No,Positive,No
26,Female,Single,Student,No Income,Ph.D,2,560023,Yes,Positive,Yes
25,Female,Single,Student,10001 to 25000,Graduate,2,560023,Yes,Positive,Yes
28,Female,Married,Employee,25001 to 50000,Graduate,5,560023,No,Negative ,No
25,Female,Single,Student,No Income,Post Graduate,3,560014,Yes,Positive,Yes
20,Female,Single,Student,No Income,Graduate,2,560014,Yes,Positive,Yes
27,Female,Married,Self Employeed,More than 50000,Graduate,6,560014,No,Positive,No
25,Female,Married,Employee,25001 to 50000,Graduate,3,560015,No,Positive,No
24,Female,Single,Student,No Income,Post Graduate,5,560015,No,Negative ,No
25,Female,Married,Employee,More than 50000,Graduate,1,560009,No,Negative ,No
25,Female,Prefer not to say,Employee,25001 to 50000,Post Graduate,3,560005,No,Negative ,No
24,Female,Married,Student,Below Rs.10000,Ph.D,5,560015,Yes,Positive,Yes
24,Male,Single,Student,No Income,Post Graduate,3,560015,Yes,Positive,Yes
22,Male,Single,Employee,10001 to 25000,Graduate,1,560006,Yes,Positive,Yes
28,Male,Single,Employee,25001 to 50000,Post Graduate,2,560006,No,Negative ,No
25,Female,Single,Employee,More than 50000,Post Graduate,6,560012,No,Negative ,No
22,Male,Single,Student,Below Rs.10000,Post Graduate,3,560017,Yes,Negative ,Yes
22,Female,Single,Student,No Income,Graduate,6,560019,Yes,Positive,Yes
22,Male,Single,Student,Below Rs.10000,Post Graduate,4,560010,Yes,Positive,Yes
27,Female,Married,Employee,More than 50000,Post Graduate,2,560103,Yes,Positive,Yes
22,Male,Single,Student,No Income,Graduate,3,560009,Yes,Positive,Yes
24,Female,Single,Student,No Income,Post Graduate,3,560042,Yes,Positive,Yes
23,Female,Single,Student,No Income,Post Graduate,2,560001,Yes,Positive,Yes
23,Female,Single,Student,No Income,Post Graduate,4,560048,Yes,Positive,Yes
22,Female,Single,Student,No Income,Post Graduate,5,560010,Yes,Positive,Yes
23,Male,Single,Student,Below Rs.10000,Post Graduate,2,560009,Yes,Negative ,Yes
32,Male,Married,Employee,More than 50000,Graduate,5,560061,Yes,Positive,Yes
25,Female,Married,Student,No Income,Post Graduate,2,560062,Yes,Positive,Yes
28,Male,Single,Self Employeed,10001 to 25000,Post Graduate,2,560070,Yes,Positive,Yes
21,Female,Single,Student,No Income,Post Graduate,3,560070,Yes,Positive,Yes
24,Male,Single,Student,No Income,Post Graduate,2,560075,Yes,Positive,Yes
26,Female,Married,Self Employeed,10001 to 25000,Graduate,5,560075,No,Negative ,No
32,Male,Married,Employee,25001 to 50000,Graduate,3,560075,Yes,Positive,Yes
29,Male,Single,Self Employeed,More than 50000,Graduate,6,560076,Yes,Positive,Yes
21,Male,Single,Student,No Income,Graduate,5,560038,Yes,Positive,Yes
24,Female,Single,Self Employeed,25001 to 50000,Post Graduate,3,560080,No,Negative ,No
26,Male,Prefer not to say,Self Employeed,More than 50000,Post Graduate,2,560080,Yes,Positive,Yes
21,Male,Married,Employee,More than 50000,Ph.D,3,560085,Yes,Positive,Yes
29,Male,Single,Employee,25001 to 50000,Graduate,3,560092,No,Negative ,No
22,Male,Single,Student,No Income,Graduate,3,560096,Yes,Positive,Yes
24,Male,Single,Student,No Income,Graduate,2,560027,Yes,Positive,Yes
27,Male,Married,Employee,25001 to 50000,Graduate,2,560076,Yes,Positive,Yes
23,Female,Single,Student,No Income,Post Graduate,3,560095,No,Positive,No
32,Male,Married,Employee,More than 50000,Post Graduate,6,560095,Yes,Positive,Yes
22,Female,Single,Student,No Income,Graduate,2,560095,Yes,Positive,Yes
22,Female,Single,Employee,25001 to 50000,Graduate,4,560076,Yes,Positive,Yes
26,Male,Married,Employee,More than 50000,Graduate,4,560036,Yes,Positive,Yes
25,Female,Single,Student,No Income,Ph.D,3,560036,Yes,Positive,Yes
20,Male,Single,Student,No Income,Graduate,2,560034,Yes,Positive,Yes
29,Male,Married,Employee,25001 to 50000,Graduate,4,560034,No,Negative ,No
23,Female,Single,Student,No Income,Graduate,1,560009,Yes,Positive,Yes
25,Male,Single,Self Employeed,More than 50000,Graduate,2,560038,Yes,Positive,Yes
29,Female,Married,Employee,25001 to 50000,Graduate,4,560038,No,Negative ,No
27,Male,Married,Self Employeed,25001 to 50000,Graduate,6,560041,No,Positive,No
25,Male,Single,Self Employeed,10001 to 25000,Graduate,3,560043,Yes,Positive,Yes
21,Male,Single,Student,No Income,Graduate,2,560046,No,Negative ,No
23,Male,Single,Student,No Income,Graduate,3,560049,Yes,Positive,Yes
24,Female,Single,Employee,10001 to 25000,Post Graduate,4,560011,Yes,Positive,Yes
22,Male,Married,Self Employeed,10001 to 25000,School,3,560008,Yes,Negative ,Yes
28,Male,Married,Employee,25001 to 50000,Post Graduate,5,560045,Yes,Positive,Yes
26,Male,Single,Employee,10001 to 25000,Graduate,2,560041,No,Negative ,No
22,Female,Single,Employee,25001 to 50000,Graduate,4,560076,Yes,Positive,Yes
26,Male,Married,Employee,More than 50000,Graduate,4,560036,Yes,Positive,Yes
25,Female,Single,Student,No Income,Ph.D,3,560036,Yes,Positive,Yes
20,Male,Single,Student,No Income,Graduate,2,560034,Yes,Positive,Yes
29,Male,Married,Employee,25001 to 50000,Graduate,4,560034,No,Negative ,No
23,Female,Single,Student,No Income,Graduate,1,560009,Yes,Positive,Yes
25,Male,Single,Self Employeed,More than 50000,Graduate,2,560038,Yes,Positive,Yes
29,Female,Married,Employee,25001 to 50000,Graduate,4,560038,No,Positive,No
27,Male,Married,Self Employeed,25001 to 50000,Graduate,6,560041,No,Positive,No
25,Male,Single,Self Employeed,10001 to 25000,Graduate,3,560043,Yes,Positive,Yes
21,Male,Single,Student,No Income,Graduate,2,560046,No,Positive,No
24,Male,Single,Student,No Income,Post Graduate,2,560075,Yes,Positive,Yes
26,Female,Married,Self Employeed,10001 to 25000,Graduate,5,560075,No,Negative ,No
32,Male,Married,Employee,25001 to 50000,Graduate,3,560075,Yes,Positive,Yes
29,Male,Single,Self Employeed,More than 50000,Graduate,6,560076,Yes,Positive,Yes
21,Male,Single,Student,No Income,Graduate,5,560038,Yes,Positive,Yes
24,Female,Single,Self Employeed,25001 to 50000,Post Graduate,3,560080,No,Negative ,No
26,Male,Prefer not to say,Self Employeed,More than 50000,Post Graduate,2,560080,Yes,Positive,Yes
31,Male,Married,Employee,More than 50000,Ph.D,3,560085,Yes,Positive,Yes
29,Male,Single,Employee,25001 to 50000,Graduate,3,560092,No,Negative ,No
22,Male,Single,Student,No Income,Graduate,3,560096,Yes,Positive,Yes
24,Male,Single,Student,No Income,Graduate,2,560027,Yes,Positive,Yes
27,Male,Married,Employee,25001 to 50000,Graduate,2,560076,Yes,Positive,Yes
23,Female,Single,Student,No Income,Post Graduate,3,560095,No,Positive,No
30,Male,Married,Employee,More than 50000,Post Graduate,6,560095,Yes,Positive,Yes
22,Female,Single,Student,No Income,Graduate,2,560095,Yes,Positive,Yes
28,Male,Married,Employee,25001 to 50000,Graduate,3,560095,Yes,Positive,Yes
23,Female,Single,Student,No Income,Post Graduate,2,560096,Yes,Positive,Yes
30,Male,Married,Self Employeed,More than 50000,Graduate,1,560097,No,Negative ,No
21,Male,Single,Student,No Income,Graduate,3,560092,Yes,Negative ,Yes
26,Female,Married,Employee,Below Rs.10000,Graduate,6,560093,No,Negative ,No
25,Male,Single,Self Employeed,More than 50000,School,3,560093,Yes,Positive,Yes
31,Male,Prefer not to say,Employee,Below Rs.10000,Graduate,1,560091,No,Negative ,No
23,Female,Single,Employee,25001 to 50000,Post Graduate,2,560100,Yes,Positive,Yes
22,Male,Single,Student,Below Rs.10000,Post Graduate,4,560010,Yes,Positive,Yes
27,Female,Married,Employee,More than 50000,Post Graduate,2,560103,Yes,Positive,Yes
22,Male,Single,Student,No Income,Graduate,3,560009,Yes,Positive,Yes
24,Female,Single,Student,No Income,Post Graduate,3,560042,Yes,Positive,Yes
23,Female,Single,Student,No Income,Post Graduate,2,560001,Yes,Positive,Yes
23,Female,Single,Student,No Income,Post Graduate,4,560048,Yes,Positive,Yes
22,Female,Single,Student,No Income,Post Graduate,5,560010,Yes,Positive,Yes
23,Male,Single,Student,Below Rs.10000,Post Graduate,2,560009,Yes,Positive,Yes
23,Male,Single,Student,No Income,Post Graduate,5,560078,Yes,Positive,Yes
